timestamp,value
2009-12-09 03:30:00,6691.15
2009-12-09 04:00:00,6752.61
2009-12-09 04:30:00,6989.42
2009-12-09 05:00:00,7263.55
2009-12-09 05:30:00,7834.42
2009-12-09 06:00:00,8452.77
2009-12-09 06:30:00,8851.79
2009-12-09 07:00:00,9302.26
2009-12-09 07:30:00,9507.86
2009-12-09 08:00:00,9643.05
2009-12-09 08:30:00,9874.16
2009-12-09 09:00:00,9993.57
2009-12-09 09:30:00,10118.57
2009-12-09 10:00:00,10174.3
2009-12-09 10:30:00,10197.76
2009-12-09 11:00:00,10213.01
2009-12-09 11:30:00,10236.26
2009-12-09 12:00:00,10160.95
2009-12-09 12:30:00,10183.41
2009-12-09 13:00:00,10176.3
2009-12-09 13:30:00,10226.43
2009-12-09 14:00:00,10251.69
2009-12-09 14:30:00,10191.87
2009-12-09 15:00:00,10206.22
2009-12-09 15:30:00,10232.76
2009-12-09 16:00:00,10241.0
2009-12-09 16:30:00,10133.79
2009-12-09 17:00:00,9994.66
2009-12-09 17:30:00,9668.62
2009-12-09 18:00:00,9490.77
2009-12-09 18:30:00,9314.32
2009-12-09 19:00:00,9185.87
2009-12-09 19:30:00,9302.43
2009-12-09 20:00:00,9401.81
2009-12-09 20:30:00,9198.31
2009-12-09 21:00:00,8903.89
2009-12-09 21:30:00,8903.79
2009-12-09 22:00:00,8738.09
2009-12-09 22:30:00,8593.35
2009-12-09 23:00:00,8393.39
2009-12-09 23:30:00,8189.83
2009-12-10 00:00:00,7972.1
2009-12-10 00:30:00,7741.16
2009-12-10 01:00:00,7509.37
2009-12-10 01:30:00,7232.68
2009-12-10 02:00:00,6954.55
2009-12-10 02:30:00,6832.12
2009-12-10 03:00:00,6763.28
2009-12-10 03:30:00,6694.83
2009-12-10 04:00:00,6767.82
2009-12-10 04:30:00,7041.97
2009-12-10 05:00:00,7277.19
2009-12-10 05:30:00,7845.64
2009-12-10 06:00:00,8480.21
2009-12-10 06:30:00,8910.17
2009-12-10 07:00:00,9418.97
2009-12-10 07:30:00,9699.18
2009-12-10 08:00:00,9834.84
2009-12-10 08:30:00,10119.03
2009-12-10 09:00:00,10260.69
2009-12-10 09:30:00,10404.37
2009-12-10 10:00:00,10483.85
2009-12-10 10:30:00,10486.71
2009-12-10 11:00:00,10461.7
2009-12-10 11:30:00,10471.36
2009-12-10 12:00:00,10441.58
2009-12-10 12:30:00,10411.78
2009-12-10 13:00:00,10447.12
2009-12-10 13:30:00,10507.36
2009-12-10 14:00:00,10586.66
2009-12-10 14:30:00,10612.61
2009-12-10 15:00:00,10619.69
2009-12-10 15:30:00,10648.16
2009-12-10 16:00:00,10573.19
2009-12-10 16:30:00,10407.93
2009-12-10 17:00:00,10325.03
2009-12-10 17:30:00,10087.88
2009-12-10 18:00:00,9992.15
2009-12-10 18:30:00,9835.17
2009-12-10 19:00:00,9835.73
2009-12-10 19:30:00,9880.48
2009-12-10 20:00:00,9853.78
2009-12-10 20:30:00,9549.66
2009-12-10 21:00:00,9160.44
2009-12-10 21:30:00,9095.99
2009-12-10 22:00:00,8828.56
2009-12-10 22:30:00,8642.29
2009-12-10 23:00:00,8454.31
2009-12-10 23:30:00,8168.3
2009-12-11 00:00:00,7933.76
2009-12-11 00:30:00,7674.7
2009-12-11 01:00:00,7436.82
2009-12-11 01:30:00,7115.26
2009-12-11 02:00:00,6830.65
2009-12-11 02:30:00,6649.11
2009-12-11 03:00:00,6589.16
2009-12-11 03:30:00,6595.81
2009-12-11 04:00:00,6632.54
2009-12-11 04:30:00,6862.04
2009-12-11 05:00:00,7056.33
2009-12-11 05:30:00,7663.76
2009-12-11 06:00:00,8237.7
2009-12-11 06:30:00,8658.99
2009-12-11 07:00:00,9184.25
2009-12-11 07:30:00,9478.27
2009-12-11 08:00:00,9679.13
2009-12-11 08:30:00,9910.41
2009-12-11 09:00:00,9998.68
2009-12-11 09:30:00,10068.05
2009-12-11 10:00:00,10126.33
2009-12-11 10:30:00,10137.44
2009-12-11 11:00:00,10181.94
2009-12-11 11:30:00,10221.02
2009-12-11 12:00:00,10208.85
2009-12-11 12:30:00,10214.87
2009-12-11 13:00:00,10228.22
2009-12-11 13:30:00,10224.25
2009-12-11 14:00:00,10266.39
2009-12-11 14:30:00,10236.06
2009-12-11 15:00:00,10265.16
2009-12-11 15:30:00,10306.73
2009-12-11 16:00:00,10210.5
2009-12-11 16:30:00,10046.67
2009-12-11 17:00:00,9773.61
2009-12-11 17:30:00,9423.45
2009-12-11 18:00:00,9109.99
2009-12-11 18:30:00,8859.17
2009-12-11 19:00:00,8720.38
2009-12-11 19:30:00,8857.89
2009-12-11 20:00:00,8954.36
2009-12-11 20:30:00,8771.27
2009-12-11 21:00:00,8560.71
2009-12-11 21:30:00,8731.78
2009-12-11 22:00:00,8580.21
