timestamp,value
2009-06-05 23:30:00,9308.84
2009-06-06 00:00:00,9141.65
2009-06-06 00:30:00,8890.05
2009-06-06 01:00:00,8653.88
2009-06-06 01:30:00,8433.0
2009-06-06 02:00:00,8078.46
2009-06-06 02:30:00,7719.25
2009-06-06 03:00:00,7329.16
2009-06-06 03:30:00,7059.34
2009-06-06 04:00:00,6869.11
2009-06-06 04:30:00,6744.46
2009-06-06 05:00:00,6755.52
2009-06-06 05:30:00,6911.52
2009-06-06 06:00:00,7019.11
2009-06-06 06:30:00,7291.24
2009-06-06 07:00:00,7605.88
2009-06-06 07:30:00,8030.96
2009-06-06 08:00:00,8572.3
2009-06-06 08:30:00,9168.81
2009-06-06 09:00:00,9503.55
2009-06-06 09:30:00,9763.0
2009-06-06 10:00:00,9574.18
2009-06-06 10:30:00,9558.96
2009-06-06 11:00:00,9360.07
2009-06-06 11:30:00,9131.43
2009-06-06 12:00:00,9022.4
2009-06-06 12:30:00,8853.95
2009-06-06 13:00:00,8686.07
2009-06-06 13:30:00,8599.39
2009-06-06 14:00:00,8515.67
2009-06-06 14:30:00,8424.36
2009-06-06 15:00:00,8363.84
2009-06-06 15:30:00,8432.7
2009-06-06 16:00:00,8552.2
2009-06-06 16:30:00,8799.73
2009-06-06 17:00:00,9249.65
2009-06-06 17:30:00,9926.04
2009-06-06 18:00:00,10390.57
2009-06-06 18:30:00,10375.98
2009-06-06 19:00:00,10191.7
2009-06-06 19:30:00,9943.06
2009-06-06 20:00:00,9765.4
2009-06-06 20:30:00,9646.55
2009-06-06 21:00:00,9543.12
2009-06-06 21:30:00,9302.62
2009-06-06 22:00:00,9072.86
2009-06-06 22:30:00,9046.95
2009-06-06 23:00:00,8901.09
2009-06-06 23:30:00,8743.61
2009-06-07 00:00:00,8560.83
2009-06-07 00:30:00,8274.05
2009-06-07 01:00:00,7988.79
2009-06-07 01:30:00,7767.64
2009-06-07 02:00:00,7483.4
2009-06-07 02:30:00,7167.02
2009-06-07 03:00:00,6859.48
2009-06-07 03:30:00,6639.6
2009-06-07 04:00:00,6549.73
